service_id,date,exception_type
000065,20230828,1
000065,20230829,1
000065,20230830,1
000065,20230831,1
000065,20230901,1
000065,20230904,1
000065,20230905,1
000065,20230906,1
000065,20230907,1
000065,20230908,1
000065,20230911,1
000065,20230912,1
000065,20230913,1
000065,20230914,1
000065,20230915,1
000065,20230918,1
000065,20230919,1
000065,20230920,1
000065,20230921,1
000065,20230922,1
000065,20230925,1
000065,20230926,1
000065,20230927,1
000065,20230928,1
000065,20230929,1
000065,20231002,1
000065,20231003,1
000065,20231004,1
000065,20231005,1
000065,20231006,1
000065,20231009,1
000065,20231010,1
000065,20231011,1
000065,20231012,1
000065,20231013,1
000065,20231016,1
000065,20231017,1
000065,20231018,1
000065,20231019,1
000065,20231020,1
000065,20231023,1
000065,20231024,1
000065,20231025,1
000065,20231026,1
000065,20231027,1
000065,20231030,1
000065,20231031,1
000065,20231102,1
000065,20231103,1
000065,20231106,1
000065,20231107,1
000065,20231108,1
000065,20231109,1
000065,20231110,1
000065,20231113,1
000065,20231114,1
000065,20231115,1
000065,20231116,1
000065,20231117,1
000066,20230826,1
000066,20230902,1
000066,20230909,1
000066,20230916,1
000066,20230923,1
000066,20230930,1
000067,20231007,1
000067,20231014,1
000067,20231021,1
000067,20231028,1
000067,20231104,1
000067,20231111,1
000067,20231118,1
000068,20231120,1
000068,20231121,1
000068,20231122,1
000069,20230904,1
000069,20230911,1
000069,20230918,1
000069,20230925,1
000069,20231002,1
000069,20231009,1
000069,20231016,1
000069,20231023,1
000069,20231030,1
000069,20231102,1
000069,20231106,1
000069,20231113,1
000069,20231120,1
000070,20230824,1
000070,20230825,1
000070,20230829,1
000070,20230830,1
000070,20230831,1
000070,20230901,1
000070,20230905,1
000070,20230906,1
000070,20230907,1
000070,20230908,1
000070,20230912,1
000070,20230913,1
000070,20230914,1
000070,20230915,1
000070,20230919,1
000070,20230920,1
000070,20230921,1
000070,20230922,1
000070,20230926,1
000070,20230927,1
000070,20230928,1
000070,20230929,1
000070,20231003,1
000070,20231004,1
000070,20231005,1
000070,20231006,1
000070,20231010,1
000070,20231011,1
000070,20231012,1
000070,20231013,1
000070,20231017,1
000070,20231018,1
000070,20231019,1
000070,20231020,1
000070,20231024,1
000070,20231025,1
000070,20231026,1
000070,20231027,1
000070,20231031,1
000070,20231103,1
000070,20231107,1
000070,20231108,1
000070,20231109,1
000070,20231110,1
000070,20231114,1
000070,20231115,1
000070,20231116,1
000070,20231117,1
000070,20231121,1
000070,20231122,1
000071,20230828,1
000072,20230903,1
000072,20230910,1
000073,20230916,1
000073,20230923,1
000073,20230930,1
000074,20231015,1
000074,20231022,1
000074,20231029,1
000074,20231105,1
000074,20231112,1
000074,20231119,1
000075,20230911,1
000075,20230912,1
000075,20230913,1
000075,20230914,1
000075,20230915,1
000075,20230918,1
000075,20230919,1
000075,20230920,1
000075,20230921,1
000075,20230922,1
000075,20230925,1
000075,20230926,1
000075,20230927,1
000075,20230928,1
000075,20230929,1
000076,20230824,1
000076,20230825,1
000076,20230828,1
000076,20230829,1
000076,20230830,1
000076,20230831,1
000076,20230901,1
000076,20230904,1
000076,20230905,1
000076,20230906,1
000076,20230907,1
000076,20230908,1
000077,20230902,1
000077,20230909,1
000078,20231002,1
000078,20231003,1
000078,20231004,1
000078,20231005,1
000078,20231006,1
000078,20231009,1
000078,20231010,1
000078,20231011,1
000078,20231012,1
000078,20231013,1
000078,20231016,1
000078,20231017,1
000078,20231018,1
000078,20231019,1
000078,20231020,1
000078,20231023,1
000078,20231024,1
000078,20231025,1
000078,20231026,1
000078,20231027,1
000078,20231030,1
000078,20231031,1
000078,20231101,1
000078,20231102,1
000078,20231103,1
000078,20231106,1
000078,20231107,1
000078,20231108,1
000078,20231109,1
000078,20231110,1
000078,20231113,1
000078,20231114,1
000078,20231115,1
000078,20231116,1
000078,20231117,1
000079,20230826,1
000079,20230902,1
000079,20230909,1
000080,20230828,1
000080,20230904,1
000080,20230911,1
000080,20230918,1
000080,20230925,1
000080,20231002,1
000080,20231009,1
000080,20231016,1
000080,20231023,1
000080,20231030,1
000080,20231102,1
000080,20231106,1
000080,20231113,1
000081,20230824,1
000081,20230825,1
000081,20230829,1
000081,20230830,1
000081,20230831,1
000081,20230901,1
000081,20230905,1
000081,20230906,1
000081,20230907,1
000081,20230908,1
000081,20230912,1
000081,20230913,1
000081,20230914,1
000081,20230915,1
000081,20230919,1
000081,20230920,1
000081,20230921,1
000081,20230922,1
000081,20230926,1
000081,20230927,1
000081,20230928,1
000081,20230929,1
000081,20231003,1
000081,20231004,1
000081,20231005,1
000081,20231006,1
000081,20231010,1
000081,20231011,1
000081,20231012,1
000081,20231013,1
000081,20231017,1
000081,20231018,1
000081,20231019,1
000081,20231020,1
000081,20231024,1
000081,20231025,1
000081,20231026,1
000081,20231027,1
000081,20231031,1
000081,20231103,1
000081,20231107,1
000081,20231108,1
000081,20231109,1
000081,20231110,1
000081,20231114,1
000081,20231115,1
000081,20231116,1
000081,20231117,1
000082,20231120,1
000083,20231121,1
000083,20231122,1
000084,20230905,1
000084,20230926,1
000084,20231121,1
000085,20230825,1
000086,20230827,1
000086,20230903,1
000086,20230910,1
000087,20230901,1
000087,20230915,1
000087,20230922,1
000087,20231006,1
000087,20231013,1
000087,20231020,1
000087,20231027,1
000087,20231103,1
000087,20231110,1
000087,20231117,1
000088,20231015,1
000088,20231022,1
000088,20231029,1
000088,20231101,1
000088,20231105,1
000088,20231112,1
000088,20231119,1
000089,20230824,1
000090,20230828,1
000090,20230830,1
000090,20230831,1
000090,20230911,1
000090,20230913,1
000090,20230914,1
000090,20230918,1
000090,20230920,1
000090,20230921,1
000090,20231002,1
000090,20231004,1
000090,20231005,1
000090,20231009,1
000090,20231011,1
000090,20231012,1
000090,20231016,1
000090,20231018,1
000090,20231019,1
000090,20231023,1
000090,20231025,1
000090,20231026,1
000090,20231030,1
000090,20231102,1
000090,20231106,1
000090,20231108,1
000090,20231109,1
000090,20231113,1
000090,20231115,1
000090,20231116,1
000091,20230908,1
000091,20230929,1
000092,20230829,1
000092,20230912,1
000092,20230919,1
000092,20231003,1
000092,20231010,1
000092,20231017,1
000092,20231024,1
000092,20231031,1
000092,20231107,1
000092,20231114,1
000093,20230904,1
000093,20230906,1
000093,20230907,1
000093,20230925,1
000093,20230927,1
000093,20230928,1
000093,20231120,1
000093,20231122,1
000094,20230824,1
000094,20230825,1
000094,20230828,1
000094,20230829,1
000094,20230830,1
000094,20230831,1
000094,20230901,1
000094,20230904,1
000094,20230905,1
000094,20230906,1
000094,20230907,1
000094,20230908,1
000094,20230911,1
000094,20230912,1
000094,20230913,1
000094,20230914,1
000094,20230915,1
000094,20230918,1
000094,20230919,1
000094,20230920,1
000094,20230921,1
000094,20230922,1
000094,20230925,1
000094,20230926,1
000094,20230927,1
000094,20230928,1
000094,20230929,1
000094,20231002,1
000094,20231003,1
000094,20231004,1
000094,20231005,1
000094,20231006,1
000094,20231007,1
000094,20231009,1
000094,20231010,1
000094,20231011,1
000094,20231012,1
000094,20231013,1
000094,20231014,1
000094,20231020,1
000094,20231021,1
000094,20231027,1
000094,20231028,1
000094,20231103,1
000094,20231104,1
000094,20231110,1
000094,20231111,1
000094,20231117,1
000094,20231118,1
000095,20231016,1
000095,20231017,1
000095,20231018,1
000095,20231019,1
000095,20231023,1
000095,20231024,1
000095,20231025,1
000095,20231026,1
000095,20231030,1
000095,20231031,1
000095,20231102,1
000095,20231106,1
000095,20231107,1
000095,20231108,1
000095,20231109,1
000095,20231113,1
000095,20231114,1
000095,20231115,1
000095,20231116,1
000095,20231120,1
000095,20231121,1
000095,20231122,1
000096,20230902,1
000096,20230909,1
000096,20230916,1
000096,20230923,1
000096,20230930,1
000097,20231020,1
000097,20231023,1
000097,20231026,1
000097,20231027,1
000097,20231106,1
000097,20231107,1
000097,20231110,1
000097,20231113,1
000097,20231114,1
000098,20230904,1
000098,20230905,1
000098,20230906,1
000098,20230907,1
000098,20230908,1
000098,20230929,1
000098,20231120,1
000098,20231121,1
000098,20231122,1
000099,20230918,1
000099,20230919,1
000099,20230920,1
000099,20230921,1
000100,20231030,1
000100,20231031,1
000100,20231102,1
000100,20231103,1
000101,20230829,1
000101,20230831,1
000102,20230828,1
000102,20230830,1
000102,20230901,1
000102,20231002,1
000102,20231003,1
000102,20231006,1
000103,20230824,1
000103,20230911,1
000103,20230912,1
000103,20230913,1
000103,20230914,1
000104,20231004,1
000104,20231005,1
000104,20231108,1
000104,20231109,1
000105,20231016,1
000105,20231017,1
000105,20231018,1
000105,20231019,1
000106,20230916,1
000107,20230917,1
000108,20230925,1
000108,20230926,1
000108,20230927,1
000108,20230928,1
000109,20230825,1
000109,20230915,1
000109,20230922,1
000109,20231014,1
000109,20231021,1
000109,20231028,1
000109,20231104,1
000109,20231111,1
000109,20231118,1
000110,20230825,1
000110,20230901,1
000110,20230908,1
000110,20230915,1
000110,20230918,1
000110,20230919,1
000110,20230920,1
000110,20230921,1
000110,20230922,1
000110,20230925,1
000110,20230926,1
000110,20230927,1
000110,20230928,1
000110,20230929,1
000110,20231002,1
000110,20231003,1
000110,20231004,1
000110,20231005,1
000110,20231006,1
000110,20231013,1
000110,20231020,1
000110,20231027,1
000110,20231103,1
000110,20231110,1
000110,20231117,1
000111,20231007,1
000111,20231014,1
000111,20231021,1
000111,20231028,1
000111,20231104,1
000111,20231118,1
000112,20230828,1
000112,20230829,1
000112,20230830,1
000112,20230831,1
000112,20230904,1
000112,20230905,1
000112,20230906,1
000112,20230907,1
000112,20230911,1
000112,20230912,1
000112,20230913,1
000112,20230914,1
000112,20231009,1
000112,20231010,1
000112,20231011,1
000112,20231012,1
000112,20231016,1
000112,20231017,1
000112,20231018,1
000112,20231019,1
000112,20231023,1
000112,20231024,1
000112,20231025,1
000112,20231026,1
000112,20231030,1
000112,20231031,1
000112,20231102,1
000112,20231106,1
000112,20231107,1
000112,20231108,1
000112,20231109,1
000112,20231113,1
000112,20231114,1
000112,20231115,1
000112,20231116,1
000112,20231120,1
000112,20231121,1
000112,20231122,1
000113,20230824,1
000113,20231111,1
000114,20230824,1
000114,20230828,1
000114,20230830,1
000114,20230901,1
000114,20230907,1
000114,20230908,1
000115,20230904,1
000115,20230905,1
000115,20230906,1
000116,20230925,1
000116,20230926,1
000116,20230927,1
000116,20230928,1
000116,20231004,1
000116,20231005,1
000116,20231016,1
000116,20231017,1
000116,20231018,1
000116,20231019,1
000117,20231002,1
000117,20231003,1
000117,20231006,1
000117,20231009,1
000117,20231010,1
000117,20231011,1
000117,20231012,1
000117,20231013,1
000117,20231020,1
000117,20231023,1
000117,20231024,1
000117,20231026,1
000117,20231027,1
000117,20231106,1
000117,20231107,1
000117,20231110,1
000117,20231113,1
000117,20231114,1
000117,20231117,1
000118,20230911,1
000118,20230912,1
000118,20230913,1
000118,20230914,1
000118,20230915,1
000118,20230922,1
000119,20230929,1
000119,20231120,1
000119,20231121,1
000119,20231122,1
000120,20231030,1
000120,20231031,1
000120,20231102,1
000120,20231103,1
000120,20231108,1
000120,20231109,1
000121,20231025,1
000122,20231014,1
000122,20231021,1
000122,20231028,1
000122,20231104,1
000122,20231111,1
000122,20231118,1
000123,20231007,1
000124,20230824,1
000124,20230825,1
000125,20230829,1
000125,20230831,1
000125,20230901,1
000125,20230904,1
000125,20230905,1
000125,20230906,1
000126,20230830,1
000127,20231009,1
000127,20231010,1
000127,20231011,1
000127,20231012,1
000127,20231013,1
000128,20230915,1
000128,20230922,1
000128,20230925,1
000128,20230926,1
000128,20230927,1
000128,20230928,1
000128,20230929,1
000129,20231006,1
000130,20231004,1
000130,20231005,1
000131,20231002,1
000131,20231003,1
000132,20231106,1
000133,20230911,1
000133,20230912,1
000133,20230913,1
000133,20230914,1
000134,20231020,1
000134,20231023,1
000134,20231026,1
000134,20231027,1
000134,20231030,1
000134,20231031,1
000134,20231102,1
000134,20231103,1
000134,20231113,1
000134,20231114,1
000134,20231115,1
000134,20231116,1
000135,20230907,1
000135,20230908,1
000136,20230917,1
000136,20230924,1
000136,20231001,1
000137,20231008,1
000138,20230829,1
000138,20230831,1
000138,20230925,1
000138,20230926,1
000138,20230927,1
000138,20230928,1
000138,20231004,1
000138,20231005,1
000138,20231016,1
000138,20231017,1
000138,20231018,1
000138,20231019,1
000138,20231108,1
000138,20231109,1
000139,20230828,1
000139,20230830,1
000139,20230901,1
000139,20231002,1
000139,20231003,1
000139,20231006,1
000139,20231106,1
000139,20231107,1
000139,20231110,1
000140,20230825,1
000140,20230904,1
000140,20230905,1
000140,20230906,1
000140,20230907,1
000140,20230908,1
000140,20230915,1
000140,20230922,1
000140,20230929,1
000140,20231009,1
000140,20231010,1
000140,20231011,1
000140,20231012,1
000140,20231013,1
000140,20231020,1
000140,20231023,1
000140,20231024,1
000140,20231026,1
000140,20231027,1
000140,20231113,1
000140,20231114,1
000141,20231111,1
000142,20230826,1
000142,20230827,1
000142,20230902,1
000142,20230903,1
000142,20230909,1
000142,20230910,1
000143,20231014,1
000143,20231015,1
000143,20231021,1
000143,20231022,1
000143,20231028,1
000143,20231029,1
000143,20231101,1
000143,20231104,1
000143,20231105,1
000143,20231112,1
000143,20231118,1
000143,20231119,1
000144,20230925,1
000144,20230926,1
000144,20230927,1
000144,20230928,1
000144,20230929,1
000144,20231002,1
000144,20231003,1
000144,20231004,1
000144,20231005,1
000144,20231006,1
000145,20230825,1
000145,20230828,1
000145,20230829,1
000145,20230830,1
000145,20230831,1
000145,20230901,1
000145,20230904,1
000145,20230905,1
000145,20230906,1
000145,20230907,1
000145,20230908,1
000145,20230915,1
000145,20231009,1
000145,20231010,1
000145,20231011,1
000145,20231012,1
000145,20231013,1
000145,20231016,1
000145,20231017,1
000145,20231018,1
000145,20231019,1
000145,20231020,1
000145,20231023,1
000145,20231024,1
000145,20231025,1
000145,20231026,1
000145,20231027,1
000145,20231030,1
000145,20231031,1
000145,20231102,1
000145,20231103,1
000145,20231106,1
000145,20231107,1
000145,20231108,1
000145,20231109,1
000145,20231110,1
000145,20231113,1
000145,20231114,1
000145,20231115,1
000145,20231116,1
000145,20231117,1
000146,20230922,1
000147,20230916,1
000147,20230917,1
000148,20230827,1
000148,20230903,1
000148,20230910,1
000148,20230917,1
000148,20230924,1
000148,20231001,1
000149,20230828,1
000149,20230829,1
000149,20230830,1
000149,20230831,1
000149,20230904,1
000149,20230905,1
000149,20230906,1
000149,20230907,1
000149,20230922,1
000149,20230925,1
000149,20230926,1
000149,20230927,1
000149,20230928,1
000149,20230929,1
000149,20231002,1
000149,20231003,1
000149,20231004,1
000149,20231005,1
000149,20231006,1
000149,20231009,1
000149,20231010,1
000149,20231011,1
000149,20231012,1
000149,20231016,1
000149,20231017,1
000149,20231018,1
000149,20231019,1
000149,20231023,1
000149,20231024,1
000149,20231025,1
000149,20231026,1
000149,20231030,1
000149,20231031,1
000149,20231102,1
000149,20231103,1
000149,20231106,1
000149,20231107,1
000149,20231108,1
000149,20231109,1
000149,20231110,1
000149,20231113,1
000149,20231114,1
000149,20231115,1
000149,20231116,1
000149,20231117,1
000150,20231008,1
000150,20231015,1
000150,20231022,1
000150,20231029,1
000150,20231105,1
000150,20231112,1
000150,20231119,1
000151,20230825,1
000151,20230901,1
000151,20230908,1
000151,20230915,1
000151,20231013,1
000151,20231020,1
000151,20231027,1
000152,20230825,1
000152,20230908,1
000152,20230915,1
000152,20231020,1
000152,20231027,1
000152,20231103,1
000153,20230922,1
000153,20230929,1
000154,20230828,1
000154,20230901,1
000155,20230909,1
000156,20230829,1
000156,20230830,1
000156,20230831,1
000156,20231106,1
000156,20231107,1
000156,20231108,1
000156,20231109,1
000157,20230904,1
000157,20230905,1
000157,20230906,1
000157,20230907,1
000157,20231023,1
000157,20231026,1
000157,20231030,1
000157,20231031,1
000157,20231102,1
000157,20231113,1
000157,20231114,1
000158,20231110,1
000159,20230915,1
000159,20230922,1
000159,20230929,1
000159,20231006,1
000159,20231013,1
000159,20231020,1
000159,20231110,1
000159,20231117,1
000160,20230901,1
000160,20230908,1
000161,20230824,1
000161,20230828,1
000161,20230829,1
000161,20230830,1
000161,20230831,1
000161,20230904,1
000161,20230905,1
000161,20230906,1
000161,20230907,1
000161,20230911,1
000161,20230912,1
000161,20230913,1
000161,20230914,1
000161,20230918,1
000161,20230919,1
000161,20230920,1
000161,20230921,1
000161,20230925,1
000161,20230926,1
000161,20230927,1
000161,20230928,1
000161,20231002,1
000161,20231003,1
000161,20231004,1
000161,20231005,1
000161,20231009,1
000161,20231010,1
000161,20231011,1
000161,20231012,1
000161,20231016,1
000161,20231017,1
000161,20231018,1
000161,20231019,1
000161,20231023,1
000161,20231024,1
000161,20231025,1
000161,20231026,1
000161,20231030,1
000161,20231031,1
000161,20231102,1
000161,20231106,1
000161,20231107,1
000161,20231108,1
000161,20231109,1
000161,20231113,1
000161,20231114,1
000161,20231115,1
000161,20231116,1
000162,20230901,1
000162,20230908,1
000162,20230915,1
000162,20230922,1
000162,20230929,1
000162,20231006,1
000162,20231013,1
000162,20231020,1
